endTime,artistName,trackName,msPlayed
2024-10-29 20:24,Gorgon City,Biggest Regret (feat. Bbyafricka),140350
2024-10-29 20:24,SOSA,BLOW (WHITE GIRL IN TOWN) [feat. Kilo Ali],2050
2024-10-29 20:26,Dom Dolla,girl$,113340
2024-10-29 20:28,DREYA V,Old Skool,1270
2024-10-29 20:28,Gorgon City,Voodoo,129400
2024-10-29 20:29,AC Slater,Fly With Us,2020
2024-10-29 20:29,Mau P,Dress Code,2020
2024-10-29 20:29,Deeper Purpose,The Slap,2010
2024-10-29 20:29,Champagne Kenny,Hands Up,1210
2024-10-29 20:29,Thys,Make It,4750
2024-10-29 20:30,Wham!,Wake Me Up Before You Go-Go,840
2024-10-29 20:30,21 Savage,Bank Account,1010
2024-10-29 20:30,Disclosure,Arachnids,95120
2024-10-29 20:30,SNBRN,DMs (feat. 1993),720
2024-10-29 20:32,Mac Miller,The Scoop On Heaven,850
2024-10-29 20:32,Young Nudy,Hell Shell,750
2024-10-29 20:32,"Tyler, The Creator",A BOY IS A GUN*,810
2024-10-29 20:32,Tame Impala,Feels Like We Only Go Backwards,820
2024-10-29 20:32,Metro Station,Shake It,900
2024-10-29 20:32,Deorro,Five More Hours,770
2024-10-29 20:32,belac,All the Way,81990
2024-10-29 20:32,Train,"Save Me, San Francisco",1140
2024-10-29 20:32,Mac Miller,Self Care,870
2024-10-29 20:35,Dombresky,Down Low,161048
2024-10-29 20:38,Trippie Redd,Love Sick,177981
2024-10-29 20:48,Tame Impala,Let It Happen,362490
2024-10-29 20:51,A$AP Rocky,Peso,169560
2024-10-29 20:57,Isaiah Rashad,4r Da Squaw,370
2024-10-29 20:57,The Avalanches,Because I’m Me,92640
2024-10-29 21:01,Disclosure,In My Arms - Edit,225400
2024-10-29 21:04,David Bowie,Starman - 2012 Remaster,165220
2024-10-29 21:49,Odd Mob,Losing Control,7402
2024-10-29 21:49,OMNOM,By Myself (feat. XKYLAR),17429
2024-10-29 21:49,Odd Mob,"All Day, All Night",4373
2024-10-29 21:49,Odd Mob,Reading My Mind,19328
2024-10-29 21:49,NxWorries,Suede,9170
2024-10-30 02:27,Disclosure,Arachnids,251304
2024-10-30 02:28,Juice WRLD,Feeling,975
2024-10-30 02:28,Drake,From Time,766
2024-10-30 02:28,XXXTENTACION,Carry On,46966
2024-10-30 02:28,Metro Station,Shake It,1114
2024-10-30 02:28,JAY-Z,Empire State Of Mind,928
2024-10-30 02:28,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),882
2024-10-30 02:31,Calvin Harris,Prayers Up (feat. Travis Scott & A-Trak),204280
2024-10-30 02:35,N.A.S.A.,Hide (Tropkillaz Remix) [feat. Aynzli Jones],371
2024-10-30 02:35,Flume,Ecdysis,650
2024-10-30 02:35,Biscits,Your Body,207000
2024-10-30 02:35,Travis Scott,sdp interlude,464
2024-10-30 02:35,Isaiah Rashad,Headshots (4r da Locals),534
2024-10-30 02:35,A$AP Rocky,Babushka Boi,743
2024-10-30 02:35,Tame Impala,Patience,371
2024-10-30 02:35,Travis Scott,"The Plan - From the Motion Picture ""TENET""",16987
2024-10-30 02:35,Harry Styles,As It Was,510
2024-10-30 02:35,Elton John,Cold Heart - PNAU Remix,394
2024-10-30 02:35,John Mayer,New Light,557
2024-10-30 02:35,BROCKHAMPTON,TAPE,441
2024-10-30 02:35,XXXTENTACION,Jocelyn Flores,626
2024-10-30 02:37,Flume,Ecdysis,91231
2024-10-30 02:57,Flume,Jasper's Song,162818
2024-10-30 02:57,A$AP Rocky,Ruby Rosary (feat. J. Cole),6656
2024-10-30 02:59,A$AP Rocky,Tailor Swif,128298
2024-10-30 03:42,A$AP Rocky,Tailor Swif,19900
2024-10-30 03:46,Disclosure,Arachnids,247480
2024-10-30 03:46,"Tyler, The Creator","Enjoy Right Now, Today",2610
2024-10-30 03:50,Khruangbin,Dern Kala,219840
2024-10-30 03:54,Florence + The Machine,Dog Days Are Over,251840
2024-10-30 03:55,Playboi Carti,Foreign,66540
2024-10-30 17:35,Playboi Carti,Foreign,7509
2024-10-30 17:58,Disclosure,BOSS - Radio Edit,101973
2024-10-30 18:02,Disclosure,Higher Than Ever Before,174995
2024-10-30 18:04,Disclosure,Watch Your Step (Harvey Sutherland Remix),1834
2024-10-30 18:04,Disclosure,January,57059
2024-10-30 18:05,Disclosure,Where Angels Fear To Tread,7061
2024-10-30 18:05,Disclosure,In My Arms - Edit,16405
2024-10-30 18:48,Disclosure,In My Arms - Edit,176947
2024-10-30 18:53,Disclosure,Holding On,315000
2024-10-30 18:57,Disclosure,Latch,255866
2024-10-30 19:02,Disclosure,White Noise,277520
2024-10-30 19:21,Disclosure,When A Fire Starts To Burn,211003
2024-10-30 19:24,Disclosure,Defeated No More,169660
2024-10-30 19:27,Disclosure,You & Me,238520
2024-10-30 19:28,Disclosure,Feel Like I Do,6070
2024-10-30 19:30,Trippie Redd,Love Scars 3,129429
2024-10-30 19:33,KAYTRANADA,10% (feat. Kali Uchis),186680
2024-10-30 19:36,Mo Beats,Righteous,163910
2024-10-30 19:36,Disclosure,Arachnids,37060
2024-10-30 19:36,Elton John,Cold Heart - PNAU Remix,9000
2024-10-30 19:42,Frank Ocean,Ivy,249191
2024-10-30 19:45,Isaiah Rashad,West Savannah (feat. SZA),167276
2024-10-30 19:48,Saba,Photosynthesis,201732
2024-10-30 21:19,Frank Ocean,Provider,1630
2024-10-30 21:19,Brent Faiyaz,"GRAVITY (FEAT. TYLER, THE CREATOR)",870
2024-10-30 21:19,XXXTENTACION,Carry On,1410
2024-10-30 21:19,Frank Ocean,Pyramids,353979
2024-10-30 21:19,The Underachievers,Rain Dance (Phase 1 Intro),4260
2024-10-30 21:22,Kendrick Lamar,"Sing About Me, I'm Dying Of Thirst",4790
2024-10-30 21:22,Joey Bada$$,Head High,133430
2024-10-30 21:35,Kendrick Lamar,PRIDE.,1130
2024-10-30 21:35,Lana Del Rey,Young And Beautiful,1150
2024-10-30 21:35,Frank Ocean,Lost,114200
2024-10-30 21:35,Louis Futon,Surreal,760
2024-10-30 21:35,BROCKHAMPTON,BLEACH,1080
2024-10-30 21:36,The Marías,Over the Moon,49330
2024-10-30 21:40,Frank Ocean,Biking (Solo),212494
2024-10-30 21:42,Lyn Lapid,In My Mind,890
2024-10-30 21:42,Childish Gambino,III. Urn,640
2024-10-30 21:42,Rihanna,Love On The Brain,530
2024-10-30 21:42,GoldLink,Dance On Me,530
2024-10-30 21:42,Mac Miller,Come Back to Earth,550
2024-10-30 21:42,Frank Ocean,Super Rich Kids,820
2024-10-30 21:42,Frank Ocean,Crack Rock,1060
2024-10-30 21:42,Joey Bada$$,Love Is Only a Feeling,1090
2024-10-30 21:42,M83,Outro,560
2024-10-30 21:42,Kanye West,Violent Crimes,75585
2024-10-30 21:42,Chance the Rapper,Acid Rain,530
2024-10-30 21:44,Mac Miller,Stay,910
2024-10-30 21:44,Daft Punk,Something About Us,650
2024-10-30 21:44,Baby Keem,16,750
2024-10-30 21:44,Travis Scott,COFFEE BEAN,1310
2024-10-30 21:44,Drake,Doing It Wrong,620
2024-10-30 21:44,Childish Gambino,Redbone,710
2024-10-30 21:44,Healy,Slalom (feat. PLC),2370
2024-10-30 21:44,Khruangbin,White Gloves,2170
2024-10-30 21:44,Frank Ocean,Novacane,670
2024-10-30 21:44,Frank Ocean,Moon River,1050
2024-10-30 21:44,Childish Gambino,II. Shadows,140280
2024-10-30 21:44,Mac Miller,Hurt Feelings,730
2024-10-30 21:44,Beach House,Space Song,1060
2024-10-30 21:44,Childish Gambino,"III. Telegraph Ave. (""Oakland"" by Lloyd)",3030
2024-10-30 21:44,Frank Ocean,Sweet Life,760
2024-10-30 21:45,Frank Ocean,Nights,1320
2024-10-30 21:45,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),540
2024-10-30 21:45,Frank Ocean,Forrest Gump,580
2024-10-30 21:45,Drake,"Hold On, We're Going Home",540
2024-10-30 21:45,Daniel Caesar,Best Part (feat. H.E.R.),600
2024-10-30 21:45,Frank Ocean,White Ferrari,2690
2024-10-30 21:45,A$AP Rocky,Purity (feat. Frank Ocean),550
2024-10-30 21:47,A$AP Rocky,Purity (feat. Frank Ocean),141510
2024-10-30 21:50,Frank Ocean,Forrest Gump,194840
2024-10-30 21:53,Berhana,Grey Luh,143940
2024-10-30 21:53,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",1360
2024-10-30 21:54,SiR,John Redcorn,1110
2024-10-30 21:54,Men I Trust,Show Me How,910
2024-10-30 21:54,Frank Ocean,Pink + White,2680
2024-10-30 21:54,Frank Ocean,Close To You,1620
2024-10-30 21:54,The Weeknd,Die For You,800
2024-10-30 21:54,Seekae,Test & Recognise (Flume Re-work),740
2024-10-30 21:54,sagun,I'll Keep You Safe,80030
2024-10-30 21:54,GoldLink,Palm Trees,670
2024-10-30 21:54,Frank Ocean,Seigfried,1390
2024-10-30 21:54,BROCKHAMPTON,WEIGHT,700
2024-10-30 21:54,Frank Ocean,Swim Good,1080
2024-10-30 21:54,Mac Miller,Jet Fuel,800
2024-10-30 21:58,"Tyler, The Creator",Garden Shed (feat. Estelle),223946
2024-10-30 22:02,Childish Gambino,Me and Your Mama,230273
2024-10-30 22:07,Drake,Jungle,320400
2024-10-30 22:12,Kid Cudi,Rose Golden,277813
2024-10-30 22:16,Kendrick Lamar,Sherane a.k.a Master Splinter’s Daughter,247016
2024-10-30 22:18,Frank Ocean,Solo,123840
2024-10-31 00:02,Frank Ocean,Nikes,314075
2024-10-31 00:03,PinkPantheress,Pain,98544
2024-10-31 00:08,Frank Ocean,Swim Good,257186
2024-10-31 00:11,Drake,Jungle,215935
2024-10-31 04:47,OMNOM,By Myself (feat. XKYLAR),3989
2024-10-31 04:47,Saba,Photosynthesis,3626
2024-10-31 04:47,Drake,Jungle,71082
2024-10-31 04:47,Mac Miller,What's the Use?,896
2024-10-31 04:47,Disclosure,Arachnids,2346
2024-10-31 06:01,Disclosure,Arachnids,248964
2024-10-31 06:05,Portugal. The Man,Tidal Wave,211720
2024-10-31 06:05,Anti Up,The Weekend,37175
2024-10-31 18:36,Disclosure,Arachnids,21056
2024-10-31 19:24,Disclosure,Arachnids,89088
2024-10-31 19:24,Travis Scott,way back,1642
2024-10-31 20:32,NGHTMRE,REDLIGHT - Holy Goof Remix,673
2024-10-31 20:32,Odd Mob,Losing Control,510
2024-10-31 20:32,Vince Staples,Blue Suede,510
2024-10-31 20:32,Katy Perry,Wide Awake,1369
2024-10-31 20:32,Playboi Carti,New Choppa,487
2024-10-31 20:32,Kanye West,No Child Left Behind,673
2024-10-31 20:32,Coldplay,Paradise,812
2024-10-31 20:32,Jimmy Buffett,Margaritaville,1207
2024-10-31 20:32,Kendrick Lamar,DUCKWORTH.,580
2024-10-31 20:32,Travis Scott,way back,203453
2024-10-31 20:36,Vince Staples,Blue Suede,218040
2024-10-31 20:40,Katy Perry,Wide Awake,220946
2024-10-31 20:41,Big Sean,"Guard Your Heart (feat. Anderson .Paak, Earlly Mac, and Wale)",1625
2024-10-31 20:41,Miami Horror,Dark Love (feat. Danny Pratt),60635
2024-10-31 20:58,Travis Scott,90210 (feat. Kacy Hill),273479
2024-10-31 21:01,Denzel Curry,BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK],1210
2024-10-31 21:01,Frank Ocean,Solo,220
2024-10-31 21:01,Travis Scott,sweet sweet,174200
2024-10-31 21:01,Mac DeMarco,Another One,1360
2024-10-31 21:01,Vacations,Relax,960
2024-10-31 21:03,Future,The Percocet & Stripper Joint,110270
2024-10-31 21:07,Juice WRLD,Feeling,860
2024-10-31 21:07,Mac Miller,"Mad Flava, Heavy Flow (Interlude) [feat. DJ Bonics]",700
2024-10-31 21:07,Frank Ocean,Provider,1050
2024-10-31 21:07,Disclosure,Holding On,260360
2024-10-31 21:07,Louis Futon,Surreal,540
2024-10-31 21:07,Lil Uzi Vert,XO Tour Llif3,690
2024-10-31 21:08,Mac Miller,"Mad Flava, Heavy Flow (Interlude) [feat. DJ Bonics]",26882
2024-10-31 21:11,Louis Futon,Surreal,238651
2024-10-31 21:12,The Weeknd,After Hours,8785
2024-10-31 21:14,OMNOM,By Myself (feat. XKYLAR),137710
2024-10-31 21:14,Dombresky,Soul Sacrifice,3190
2024-10-31 21:17,FISHER,Ya Kidding,1230
2024-10-31 21:17,Matroda,4U,172700
2024-10-31 21:17,Dombresky,In My Soul,940
2024-10-31 21:19,Noizu,Get Rockin',400
2024-10-31 21:19,Zero,Mother Nature,570
2024-10-31 21:19,it's murph,Food for the Soul,570
2024-10-31 21:19,it's murph,Food for the Soul,5230
2024-10-31 21:19,FISHER,Ya Kidding,640
2024-10-31 21:19,Peggy Gou,Starry Night - Edit,710
2024-10-31 21:19,DONT BLINK,VIBRATION,380
2024-10-31 21:19,DONT BLINK,VIBRATION,830
2024-10-31 21:19,Dombresky,In My Soul,96450
2024-10-31 21:19,FISHER,It's A Killa,1150
2024-10-31 21:20,Noizu,Get Rockin',102578
2024-10-31 21:22,FISHER,It's A Killa,89811
2024-10-31 21:23,Starjunk 95,Giga Groove Radio,560
2024-10-31 21:23,Friction,Your Love,36640
2024-10-31 21:23,Noizu,More Love (feat. Secondcity),570
2024-10-31 21:24,Mau P,Dress Code,20920
2024-10-31 21:25,Cajmere,Percolator - Original Mix,56810
2024-10-31 21:26,Disclosure,In My Arms - Edit,37190
2024-10-31 21:27,Cajmere,Brighter Days - Marco Lys Remix,83960
2024-10-31 21:29,John Summit,What A Life (feat. Stevie Appleton),84950
2024-10-31 21:30,Dom Dolla,girl$,4220
2024-10-31 21:30,Odd Mob,"All Day, All Night",3760
2024-10-31 21:30,SOSA,BLOW (WHITE GIRL IN TOWN) [feat. Kilo Ali],950
2024-10-31 21:30,Gorgon City,Voodoo,3420
2024-10-31 21:30,Class Fools,Some Nights,1190
2024-10-31 21:30,Anti Up,Freaky Feed Me,280
2024-10-31 21:30,Anti Up,Freaky Feed Me,85700
2024-10-31 21:30,DANNY AVILA,YES B!TCH (feat. Rome Fortune),910
2024-10-31 21:31,Chris Lake,in2minds,860
2024-10-31 21:31,Disclosure,White Noise,240
2024-10-31 21:31,Class Fools,Some Nights,9820
2024-10-31 21:34,Disclosure,Willing & Able,228684
2024-10-31 21:36,Martin Ikin,Make U Sweat,1820
2024-10-31 21:36,Jay Faded,Way You Move,1180
2024-10-31 21:36,Disclosure,Moog For Love - Radio Edit,114135
2024-10-31 21:37,Truth x Lies,Mirror Mirror (feat. TELLER),810
2024-10-31 21:37,Peggy Gou,Starry Night - Edit,800
2024-10-31 21:40,Klaus Veen,Poison,191772
2024-10-31 21:43,FISHER,Freaks,175255
2024-10-31 21:46,Dom Dolla,Take It,221322
2024-10-31 21:48,BICEP,Glue,97180
2024-10-31 21:52,DONT BLINK,ACID HOUSE,218880
2024-10-31 21:54,ACRAZE,Do It To It,157890
2024-10-31 22:01,Daft Punk,Around the World,429533
2024-10-31 22:05,Noizu,4 The People,191612
2024-10-31 22:07,DJ Hazard,Bricks Don't Roll,138003
2024-10-31 22:12,Lemtom,Wanna See U,321976
2024-10-31 22:16,Dombresky,Do You Remember,206000
2024-10-31 22:20,RAAS,I Don't Care,271992
2024-10-31 22:23,Anti Up,The Weekend,178921
2024-10-31 22:27,MPH,Rush,202999
2024-10-31 22:29,Endor,Pump It Up,150635
2024-10-31 22:33,Chris Lake,in2minds,1170
2024-10-31 22:33,Fred again..,Marea (we’ve lost dancing),209564
2024-10-31 22:33,Anti Up,Freaky Feed Me,1040
2024-10-31 22:35,Odd Mob,"All Day, All Night",150937
2024-10-31 22:40,Marie Davidson,Work It - Soulwax Remix,1160
2024-10-31 22:40,DR. GABBA,Plasma,2327
2024-10-31 22:40,Martin Ikin,You,2890
2024-10-31 22:40,Fred again..,Marea (we’ve lost dancing),285375
2024-10-31 22:40,HODA,Kicks,1020
2024-10-31 22:41,Louis The Child,Better Not (with Wafia),1760
2024-10-31 22:41,Riordan,Bring Me Down,67250
2024-10-31 22:41,Dom Dolla,Miracle Maker,1660
2024-10-31 22:45,Starjunk 95,Grimestar,2854
2024-10-31 22:45,Kungs,Please Be Mine,193885
2024-10-31 22:48,Disclosure,In My Arms - Edit,225400
2024-10-31 22:50,Biscits,Your Body,1340
2024-10-31 22:50,Martin Ikin,Make U Sweat,710
2024-10-31 22:50,Foamo,Without You,113230
2024-10-31 22:53,Chris Lake,in2minds,1620
2024-10-31 22:53,Chris Lake,In The Yuma (feat. Aatig),135100
2024-10-31 22:53,Odd Mob,"All Day, All Night",2430
2024-10-31 22:55,John Summit,Go Back (feat. Julia Church),111677
2024-10-31 22:57,wavzur,Black Stallion,172500
2024-10-31 23:07,Duke Dumont,Ain't Giving Up,168172
2024-10-31 23:10,Fred again..,places to be,205450
2024-10-31 23:13,Matroda,Can’t Fight The Feeling,152380
2024-10-31 23:17,Anti Up,Chromatic,187460
2024-10-31 23:18,Mac Miller,Dang! (feat. Anderson .Paak),500
2024-10-31 23:18,OMNOM,By Myself (feat. XKYLAR),3080
2024-10-31 23:18,Jimmy Eat World,The Middle,520
2024-10-31 23:18,TV Girl,Lovers Rock,420
2024-10-31 23:18,Logic,Inception,590
2024-10-31 23:18,Rascal Flatts,Mayberry,670
2024-10-31 23:18,Travis Scott,ASTROTHUNDER,410
2024-10-31 23:18,John Summit,Make Me Feel,6810
2024-10-31 23:18,Fred again..,Delilah (pull me out of this),460
2024-10-31 23:18,Baby Keem,family ties (with Kendrick Lamar),580
2024-10-31 23:18,Kanye West,Hurricane,530
2024-10-31 23:18,Aluna,Body Pump - Lady Bee Remix,63250
2024-10-31 23:18,PinkPantheress,Pain,580
2024-10-31 23:18,Colbie Caillat,Bubbly,500
2024-10-31 23:18,Drake,Massive,3700
2024-10-31 23:18,Drake,Massive,450
2024-10-31 23:18,belac,All the Way,1280
2024-10-31 23:18,Tame Impala,Gossip,540
2024-10-31 23:18,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),550
2024-10-31 23:18,Kid Cudi,4 Da Kidz,2470
2024-10-31 23:18,Florence + The Machine,Dog Days Are Over,510
2024-10-31 23:18,Mac Dre,Since '84,520
2024-10-31 23:19,Lorde,The Path,980
2024-10-31 23:19,Coldplay,Viva La Vida,950
2024-10-31 23:19,Billie Eilish,when the party's over,1470
2024-10-31 23:19,Juice WRLD,Feeling,1010
2024-10-31 23:19,Young Nudy,Hell Shell,900
2024-10-31 23:19,Flume,How To Build A Relationship,2780
2024-10-31 23:19,Cherub,Doses & Mimosas,2080
2024-10-31 23:19,Travis Scott,Antidote,1140
2024-10-31 23:19,Travis Scott,TIL FURTHER NOTICE (feat. James Blake & 21 Savage),1260
2024-10-31 23:19,Rascal Flatts,Life is a Highway,890
2024-10-31 23:19,Rascal Flatts,Bless The Broken Road,920
2024-10-31 23:19,Drake,Time Flies,1040
2024-10-31 23:19,Fleetwood Mac,Dreams - 2004 Remaster,920
2024-10-31 23:19,belac,All the Way,48840
2024-10-31 23:19,Travis Scott,MAFIA,960
2024-10-31 23:19,Hermitude,HyperParadise - Flume Remix (Ganz Flip),1040
2024-10-31 23:19,Wham!,Last Christmas,1340
2024-10-31 23:20,Curren$y,Paper Habits,1310
2024-10-31 23:20,Aviella,Way Back,1420
2024-10-31 23:20,Katy Perry,Birthday,1460
2024-10-31 23:20,Tame Impala,Past Life,1040
2024-10-31 23:20,Kanye West,Good Life,40470
2024-10-31 23:20,BROCKHAMPTON,BOOGIE,1000
2024-10-31 23:20,Childish Gambino,The Palisades,1010
2024-10-31 23:20,Kanye West,Devil In A New Dress,850
2024-10-31 23:20,Gorillaz,Glitter Freeze (feat. Mark E Smith),1410
2024-10-31 23:20,A$AP Rocky,L$D,2170
2024-10-31 23:20,Daft Punk,One More Time,2500
2024-10-31 23:26,Disclosure,Latch,255866
2024-10-31 23:37,Frank Ocean,Close To You,2140
2024-10-31 23:37,Travis Scott,Maria I'm Drunk (feat. Justin Bieber & Young Thug),116193
2024-11-01 00:22,Daryl Hall & John Oates,Out of Touch,1280
2024-11-01 00:22,Tame Impala,Mind Mischief,13560
2024-11-01 00:26,Santigold,Disparate Youth,246370
2024-11-01 00:28,Baby Keem,ORANGE SODA,129882
2024-11-01 00:32,Daft Punk,Revolution 909,4337
2024-11-01 00:32,Wafia,Heartburn (Jarami Remix),233000
2024-11-01 00:33,The Weeknd,Pray For Me (with Kendrick Lamar),62320
2024-11-01 00:35,Childish Gambino,Retro (Rough),73400
2024-11-01 00:36,Brent Faiyaz,"GRAVITY (FEAT. TYLER, THE CREATOR)",10420
2024-11-01 00:36,DONT BLINK,ACID HOUSE,5310
2024-11-01 00:36,Jack Ü,To Ü (feat. AlunaGeorge),74120
2024-11-01 00:37,Doja Cat,Kiss Me More (feat. SZA),30820
2024-11-01 00:37,Logic,Soul Food,2370
2024-11-01 00:37,Logic,Celebration,4430
2024-11-01 00:37,Trippie Redd,Took My Breath Away,2940
2024-11-01 00:38,BROCKHAMPTON,SWAMP,50450
2024-11-01 00:38,Spillage Village,Baptize (with JID & EARTHGANG feat. Ant Clemons),3430
2024-11-01 00:38,Icona Pop,I Love It (feat. Charli XCX),2740
2024-11-01 00:38,Mac DeMarco,Pepperoni Playboy,4970
2024-11-01 00:38,Blondie,Heart Of Glass,2410
2024-11-01 00:40,Logic,5 Hooks,2460
2024-11-01 00:40,Becky Hill,Disconnect,147400
2024-11-01 00:40,Anderson .Paak,Lockdown,4190
2024-11-01 00:41,Kendrick Lamar,FEAR.,17950
2024-11-01 00:42,Michael Jackson,P.Y.T. (Pretty Young Thing),49660
2024-11-01 00:42,Kendrick Lamar,DUCKWORTH.,2700
2024-11-01 00:44,Mac Miller,PA Nights,5270
2024-11-01 00:44,GoldLink,Spectrum,169550
2024-11-01 00:45,J. Cole,G.O.M.D,2600
2024-11-01 00:45,Frank Ocean,Forrest Gump,35260
2024-11-01 00:49,Throttle,For Me,230018
2024-11-01 00:51,The Carters,LOVEHAPPY,4660
2024-11-01 00:51,deadmau5,Ghosts 'n' Stuff - Extended Mix,6270
2024-11-01 00:51,Travis Scott,R.I.P. SCREW,125371
2024-11-01 00:51,Bobby Caldwell,My Flame,2420
2024-11-01 00:53,Hotel Pools,Nightshade,131630
2024-11-01 00:54,Logic,Intro,2780
2024-11-01 00:54,Mac DeMarco,One Another,3920
2024-11-01 00:54,Rihanna,Same Ol’ Mistakes,4460
2024-11-01 00:54,Matthew Wilder,Break My Stride,4050
2024-11-01 00:54,Mac Miller,Come Back to Earth,2430
2024-11-01 00:54,Mac DeMarco,Still Beating,4240
2024-11-01 00:54,The Weeknd,How Do I Make You Love Me?,2530
2024-11-01 00:54,Logic,Just Another Day,2050
2024-11-01 00:54,Jorja Smith,On My Mind (Jorja Smith X Preditah),2180
2024-11-01 00:57,Denzel Curry,Pyro (leak 2019),4180
2024-11-01 00:57,NxWorries,Suede,174866
2024-11-01 00:57,RAC,Passion,7293
2024-11-01 01:25,Tom Misch,Disco Yes,2189
2024-11-01 01:25,Zac Brown Band,Knee Deep (feat. Jimmy Buffett),1040
2024-11-01 01:25,A$AP Rocky,A$AP Forever (feat. Moby),233061
2024-11-01 01:25,Logic,Walk On By,780
2024-11-01 01:25,Cordae,Have Mercy,1160
2024-11-01 01:25,Chance the Rapper,Good Ass Intro,1420
2024-11-01 01:25,Tove Lo,Habits (Stay High),890
2024-11-01 01:25,Denzel Curry,Track07,1060
2024-11-01 01:25,Mason,Perfect (Exceeder) - 1991 Remix,1300
2024-11-01 01:26,Mac Miller,Aliens Fighting Robots (feat. Sir Michael Rocks),27200
2024-11-01 01:26,Trippie Redd,Topanga,820
2024-11-01 01:26,Chezile,Beanie,1010
2024-11-01 01:26,Eminem,The Real Slim Shady,800
2024-11-01 01:26,Frank Ocean,Self Control,1030
2024-11-01 01:30,Disclosure,You & Me,211870
2024-11-01 01:31,Playboi Carti,FlatBed Freestyle,100780
2024-11-01 01:37,New Radicals,You Get What You Give,126390
2024-11-01 01:39,Disclosure,Arachnids,137485
2024-11-01 01:40,enta,Keep Your Distance (Mixed),67802
2024-11-01 01:41,DJ Hybrid,High - Original Mix - Mixed,35410
2024-11-01 01:41,Disclosure,Arachnids,1718
2024-11-01 01:41,Disclosure,Help Me Lose My Mind,557
2024-11-01 01:41,Kyle McEvoy,Day Is Long (I Don't Want To Love You),975
2024-11-01 01:42,Rampa,Say What,1973
2024-11-01 01:42,Rampa,Say What,580
2024-11-01 01:42,DJ Seinfeld,Hopecore,2600
2024-11-01 01:42,Dom Dolla,CAVE (with Tove Lo),719
2024-11-01 01:42,Dom Dolla,CAVE (with Tove Lo),29233
2024-11-01 01:42,Jersey,In The Shadow,12422
2024-11-01 01:42,Boston Bun,ADMIRATION // JEALOUSY,2182
2024-11-01 01:42,Mau P,MERTHER,20456
2024-11-01 01:42,Disclosure,"She’s Gone, Dance On",1346
2024-11-01 01:43,Sub Focus,Push The Tempo,24009
2024-11-01 01:43,Disclosure,You & Me - Rivo Remix,2391
2024-11-01 01:43,Chris Lake,Summertime Blues (feat. Nathan Nicholson),975
2024-11-01 01:44,Odd Mob,Vertigo (feat. Ed Graves),44768
2024-11-01 01:46,Odd Mob,Reading My Mind,132028
2024-11-01 01:47,Odd Mob,Losing Control,76602
2024-11-01 01:48,Odd Mob,"All Day, All Night",64714
2024-11-01 01:49,Foamo,Without You,54543
2024-11-01 01:50,Joshwa,Get Stupid,3761
2024-11-01 01:50,CID,To The Club,3506
2024-11-01 01:50,Anti Up,Shake,55751
2024-11-01 01:50,Sean Paul,Get Busy - Odd Mob Club Mix,8080
2024-11-01 01:50,Wahlstedt,Rider,8289
2024-11-01 01:50,Anti Up,Freaky Feed Me,1021
2024-11-01 01:51,Don Toliver,Bandit - Club Mix,2856
